시도명,총인구수,의료기관수,아동비율 (%),청소년비율 (%),청년비율 (%),중장년비율 (%),노년비율 (%),1만명당의료기관수
강원도,1539064.0,2637,6.41,8.62,21.689999999999998,48.42,14.86,17.133790407676354
경기도,13585967.0,22212,7.88,9.74,26.91,46.3,9.17,16.349222694269756
경상남도,3295615.0,5564,7.28,9.65,21.9,48.72,12.45,16.883040039567728
경상북도,2613963.0,4500,6.5600000000000005,8.43,20.71,48.43000000000001,15.860000000000001,17.21523984845998
광주광역시,1435378.0,2968,7.6899999999999995,10.51,26.549999999999997,45.04,10.22,20.67748007841837
대구광역시,2375306.0,5290,6.8500000000000005,9.16,24.61,47.64,11.73,22.270814791862605
대전광역시,1448401.0,3091,7.23,9.700000000000001,27.25,45.730000000000004,10.07,21.340775103027408
부산광역시,3336737.0,7081,6.39,7.95,24.18,47.989999999999995,13.49,21.22133089901901
서울특별시,9494807.0,23925,5.949999999999999,7.93,29.95,44.96,11.21,25.197984540391392
세종특별자치시,380215.0,579,12.31,12.5,26.43,42.290000000000006,6.47,15.228226135212973
울산광역시,1115609.0,1837,7.93,9.81,24.71,49.13,8.43,16.466342598526904
인천광역시,2957066.0,4797,7.180000000000001,9.16,26.61,47.4,9.64,16.222160749878427
전라남도,1826440.0,3461,6.529999999999999,8.85,19.96,46.68,17.98,18.94943168130352
전라북도,1778279.0,3881,6.460000000000001,9.46,21.43,46.580000000000005,16.06,21.82447186296414
제주특별자치도,678012.0,1311,8.34,10.4,23.479999999999997,46.47,11.32,19.335940956797224
충청남도,2120201.0,3723,7.41,9.48,23.1,45.95,14.06,17.55965590054905
충청북도,1597118.0,2872,7.090000000000001,9.13,23.8,47.13,12.85,17.98239078139499
